date,BEN,CH4,CO,EBE,NMHC,NO,NO_2,NOx,O_3,PM10,PM25,SO_2,TCH,TOL,station
2018-02-10 08:00:00,,,,,,1.0,26.0,28.0,,4.0,4.0,,,,28079048
2018-02-10 09:00:00,,,,,,5.0,43.0,51.0,,3.0,2.0,,,,28079048
2018-02-10 10:00:00,,,,,,14.0,53.0,74.0,,2.0,1.0,,,,28079048
2018-02-10 11:00:00,,,,,,5.0,29.0,37.0,,8.0,6.0,,,,28079048
2018-02-10 12:00:00,,,,,,8.0,28.0,41.0,,9.0,8.0,,,,28079048
2018-02-10 13:00:00,,,,,,2.0,12.0,15.0,,8.0,7.0,,,,28079048
2018-02-10 14:00:00,,,,,,6.0,22.0,31.0,,8.0,8.0,,,,28079048
2018-02-10 15:00:00,,,,,,3.0,14.0,19.0,,5.0,5.0,,,,28079048
2018-02-10 16:00:00,,,,,,2.0,12.0,15.0,,2.0,1.0,,,,28079048
2018-02-10 17:00:00,,,,,,2.0,14.0,17.0,,8.0,8.0,,,,28079048
2018-02-10 18:00:00,,,,,,2.0,18.0,21.0,,14.0,14.0,,,,28079048
2018-02-10 19:00:00,,,,,,1.0,33.0,34.0,,4.0,3.0,,,,28079048
2018-02-10 20:00:00,,,,,,7.0,57.0,68.0,,7.0,6.0,,,,28079048
2018-02-10 21:00:00,,,,,,16.0,90.0,115.0,,11.0,9.0,,,,28079048
2018-02-10 22:00:00,,,,,,34.0,102.0,154.0,,10.0,7.0,,,,28079048
2018-02-10 23:00:00,,,,,,18.0,89.0,117.0,,9.0,6.0,,,,28079048
2018-02-11 00:00:00,,,,,,8.0,75.0,87.0,,24.0,22.0,,,,28079048
2018-02-11 01:00:00,,,,,,6.0,71.0,80.0,,21.0,19.0,,,,28079048
2018-02-11 02:00:00,,,,,,12.0,80.0,99.0,,15.0,12.0,,,,28079048
2018-02-11 03:00:00,,,,,,26.0,84.0,123.0,,20.0,14.0,,,,28079048
2018-02-11 04:00:00,,,,,,27.0,83.0,125.0,,20.0,16.0,,,,28079048
2018-02-11 05:00:00,,,,,,46.0,82.0,152.0,,17.0,13.0,,,,28079048
2018-02-11 06:00:00,,,,,,63.0,81.0,178.0,,18.0,14.0,,,,28079048
2018-02-11 07:00:00,,,,,,21.0,75.0,107.0,,24.0,21.0,,,,28079048
2018-02-11 08:00:00,,,,,,45.0,80.0,149.0,,14.0,11.0,,,,28079048
2018-02-11 09:00:00,,,,,,70.0,80.0,188.0,,19.0,14.0,,,,28079048
2018-02-11 10:00:00,,,,,,21.0,56.0,88.0,,21.0,17.0,,,,28079048
2018-02-11 11:00:00,,,,,,13.0,41.0,62.0,,13.0,12.0,,,,28079048
2018-02-11 12:00:00,,,,,,33.0,55.0,106.0,,17.0,15.0,,,,28079048
2018-02-11 13:00:00,,,,,,26.0,51.0,91.0,,11.0,7.0,,,,28079048
2018-02-11 14:00:00,,,,,,7.0,21.0,31.0,,16.0,14.0,,,,28079048
2018-02-11 15:00:00,,,,,,7.0,20.0,31.0,,14.0,13.0,,,,28079048
2018-02-11 16:00:00,,,,,,5.0,20.0,27.0,,12.0,11.0,,,,28079048
2018-02-11 17:00:00,,,,,,4.0,17.0,24.0,,7.0,6.0,,,,28079048
2018-02-11 18:00:00,,,,,,5.0,26.0,35.0,,1.0,1.0,,,,28079048
2018-02-11 19:00:00,,,,,,5.0,34.0,42.0,,5.0,4.0,,,,28079048
2018-02-11 20:00:00,,,,,,6.0,41.0,51.0,,11.0,11.0,,,,28079048
2018-02-11 21:00:00,,,,,,7.0,44.0,55.0,,4.0,4.0,,,,28079048
2018-02-11 22:00:00,,,,,,5.0,44.0,52.0,,6.0,5.0,,,,28079048
2018-02-11 23:00:00,,,,,,3.0,33.0,38.0,,8.0,7.0,,,,28079048
2018-02-12 00:00:00,,,,,,2.0,18.0,20.0,,12.0,11.0,,,,28079048
2018-02-12 01:00:00,,,,,,1.0,12.0,13.0,,6.0,5.0,,,,28079048
2018-02-12 02:00:00,,,,,,1.0,9.0,11.0,,2.0,2.0,,,,28079048
2018-02-12 03:00:00,,,,,,1.0,8.0,10.0,,1.0,1.0,,,,28079048
2018-02-12 04:00:00,,,,,,1.0,10.0,11.0,,1.0,1.0,,,,28079048
2018-02-12 05:00:00,,,,,,1.0,8.0,10.0,,4.0,4.0,,,,28079048
2018-02-12 06:00:00,,,,,,1.0,11.0,13.0,,3.0,3.0,,,,28079048
2018-02-12 07:00:00,,,,,,1.0,18.0,20.0,,1.0,1.0,,,,28079048
2018-02-12 08:00:00,,,,,,4.0,52.0,58.0,,2.0,1.0,,,,28079048
2018-02-12 09:00:00,,,,,,5.0,63.0,70.0,,1.0,1.0,,,,28079048
2018-02-12 10:00:00,,,,,,10.0,66.0,82.0,,4.0,1.0,,,,28079048
2018-02-12 11:00:00,,,,,,3.0,36.0,41.0,,4.0,1.0,,,,28079048
2018-02-12 12:00:00,,,,,,3.0,30.0,35.0,,2.0,1.0,,,,28079048
2018-02-12 13:00:00,,,,,,7.0,28.0,39.0,,9.0,7.0,,,,28079048
2018-02-12 14:00:00,,,,,,14.0,32.0,53.0,,8.0,6.0,,,,28079048
2018-02-12 15:00:00,,,,,,3.0,29.0,34.0,,9.0,6.0,,,,28079048
2018-02-12 16:00:00,,,,,,8.0,30.0,41.0,,1.0,1.0,,,,28079048
2018-02-12 17:00:00,,,,,,16.0,44.0,69.0,,1.0,1.0,,,,28079048
2018-02-12 18:00:00,,,,,,9.0,38.0,52.0,,6.0,3.0,,,,28079048
2018-02-12 19:00:00,,,,,,,,,,5.0,2.0,,,,28079048
2018-02-12 20:00:00,,,,,,30.0,80.0,126.0,,,,,,,28079048
2018-02-12 21:00:00,,,,,,28.0,83.0,125.0,,,,,,,28079048
2018-02-12 22:00:00,,,,,,20.0,86.0,117.0,,14.0,12.0,,,,28079048
2018-02-12 23:00:00,,,,,,8.0,81.0,94.0,,11.0,8.0,,,,28079048
2018-02-13 00:00:00,,,,,,32.0,73.0,122.0,,6.0,3.0,,,,28079048
2018-02-13 01:00:00,,,,,,1.0,31.0,33.0,,2.0,2.0,,,,28079048
2018-02-13 02:00:00,,,,,,2.0,31.0,34.0,,8.0,6.0,,,,28079048
2018-02-13 03:00:00,,,,,,1.0,24.0,26.0,,6.0,4.0,,,,28079048
2018-02-13 04:00:00,,,,,,1.0,16.0,17.0,,8.0,7.0,,,,28079048
2018-02-13 05:00:00,,,,,,1.0,16.0,17.0,,1.0,1.0,,,,28079048
2018-02-13 06:00:00,,,,,,1.0,23.0,25.0,,1.0,1.0,,,,28079048
2018-02-13 07:00:00,,,,,,9.0,50.0,63.0,,3.0,2.0,,,,28079048
2018-02-13 08:00:00,,,,,,119.0,94.0,277.0,,8.0,4.0,,,,28079048
2018-02-13 09:00:00,,,,,,144.0,107.0,327.0,,13.0,6.0,,,,28079048
2018-02-13 10:00:00,,,,,,135.0,105.0,312.0,,25.0,15.0,,,,28079048
2018-02-13 11:00:00,,,,,,145.0,106.0,328.0,,22.0,10.0,,,,28079048
2018-02-13 12:00:00,,,,,,82.0,78.0,204.0,,31.0,20.0,,,,28079048
2018-02-13 13:00:00,,,,,,24.0,43.0,80.0,,24.0,17.0,,,,28079048
2018-02-13 14:00:00,,,,,,21.0,44.0,77.0,,18.0,14.0,,,,28079048
2018-02-13 15:00:00,,,,,,22.0,56.0,89.0,,18.0,15.0,,,,28079048
2018-02-13 16:00:00,,,,,,16.0,53.0,77.0,,21.0,18.0,,,,28079048
2018-02-13 17:00:00,,,,,,20.0,66.0,97.0,,12.0,7.0,,,,28079048
2018-02-13 18:00:00,,,,,,18.0,63.0,90.0,,12.0,7.0,,,,28079048
2018-02-13 19:00:00,,,,,,17.0,62.0,87.0,,14.0,9.0,,,,28079048
2018-02-13 20:00:00,,,,,,17.0,63.0,89.0,,11.0,7.0,,,,28079048
2018-02-13 21:00:00,,,,,,12.0,50.0,68.0,,11.0,8.0,,,,28079048
2018-02-13 22:00:00,,,,,,8.0,43.0,55.0,,14.0,12.0,,,,28079048
2018-02-13 23:00:00,,,,,,6.0,37.0,46.0,,10.0,8.0,,,,28079048
2018-02-14 00:00:00,,,,,,3.0,31.0,36.0,,7.0,5.0,,,,28079048
2018-02-14 01:00:00,,,,,,2.0,24.0,27.0,,2.0,1.0,,,,28079048
2018-02-14 02:00:00,,,,,,1.0,13.0,15.0,,3.0,1.0,,,,28079048
2018-02-14 03:00:00,,,,,,1.0,11.0,12.0,,2.0,1.0,,,,28079048
2018-02-14 04:00:00,,,,,,1.0,10.0,11.0,,6.0,5.0,,,,28079048
2018-02-14 05:00:00,,,,,,1.0,10.0,12.0,,3.0,1.0,,,,28079048
2018-02-14 06:00:00,,,,,,1.0,12.0,14.0,,2.0,1.0,,,,28079048
2018-02-14 07:00:00,,,,,,6.0,27.0,37.0,,3.0,2.0,,,,28079048
2018-02-14 08:00:00,,,,,,22.0,58.0,92.0,,3.0,2.0,,,,28079048
2018-02-14 09:00:00,,,,,,38.0,71.0,129.0,,10.0,8.0,,,,28079048
2018-02-14 10:00:00,,,,,,29.0,58.0,102.0,,14.0,12.0,,,,28079048
2018-02-14 11:00:00,,,,,,20.0,46.0,76.0,,7.0,4.0,,,,28079048
2018-02-14 12:00:00,,,,,,27.0,53.0,95.0,,13.0,10.0,,,,28079048
2018-02-14 13:00:00,,,,,,22.0,45.0,79.0,,9.0,4.0,,,,28079048
2018-02-14 14:00:00,,,,,,18.0,44.0,72.0,,6.0,2.0,,,,28079048
2018-02-14 15:00:00,,,,,,17.0,44.0,70.0,,15.0,12.0,,,,28079048
2018-02-14 16:00:00,,,,,,15.0,39.0,63.0,,9.0,6.0,,,,28079048
2018-02-14 17:00:00,,,,,,13.0,38.0,57.0,,7.0,4.0,,,,28079048
2018-02-14 18:00:00,,,,,,16.0,49.0,74.0,,9.0,6.0,,,,28079048
2018-02-14 19:00:00,,,,,,20.0,57.0,88.0,,7.0,4.0,,,,28079048
2018-02-14 20:00:00,,,,,,20.0,60.0,91.0,,4.0,2.0,,,,28079048
2018-02-14 21:00:00,,,,,,16.0,57.0,82.0,,8.0,4.0,,,,28079048
2018-02-14 22:00:00,,,,,,10.0,48.0,64.0,,8.0,6.0,,,,28079048
2018-02-14 23:00:00,,,,,,7.0,39.0,49.0,,8.0,6.0,,,,28079048
2018-02-15 00:00:00,,,,,,6.0,38.0,48.0,,9.0,8.0,,,,28079048
2018-02-15 01:00:00,,,,,,5.0,36.0,43.0,,8.0,6.0,,,,28079048
2018-02-15 02:00:00,,,,,,1.0,19.0,21.0,,9.0,7.0,,,,28079048
2018-02-15 03:00:00,,,,,,1.0,16.0,18.0,,6.0,4.0,,,,28079048
2018-02-15 04:00:00,,,,,,1.0,13.0,15.0,,4.0,2.0,,,,28079048
2018-02-15 05:00:00,,,,,,1.0,13.0,15.0,,5.0,3.0,,,,28079048
2018-02-15 06:00:00,,,,,,1.0,23.0,26.0,,6.0,4.0,,,,28079048
2018-02-15 07:00:00,,,,,,3.0,25.0,30.0,,10.0,8.0,,,,28079048
2018-02-15 08:00:00,,,,,,16.0,46.0,70.0,,11.0,8.0,,,,28079048
2018-02-15 09:00:00,,,,,,24.0,54.0,91.0,,9.0,7.0,,,,28079048
2018-02-15 10:00:00,,,,,,26.0,55.0,95.0,,15.0,11.0,,,,28079048
2018-02-15 11:00:00,,,,,,21.0,55.0,88.0,,16.0,12.0,,,,28079048
2018-02-15 12:00:00,,,,,,37.0,68.0,125.0,,23.0,19.0,,,,28079048
2018-02-15 13:00:00,,,,,,34.0,70.0,122.0,,27.0,21.0,,,,28079048
2018-02-15 14:00:00,,,,,,49.0,76.0,151.0,,31.0,24.0,,,,28079048
2018-02-15 15:00:00,,,,,,67.0,78.0,181.0,,33.0,23.0,,,,28079048
2018-02-15 16:00:00,,,,,,41.0,74.0,137.0,,37.0,26.0,,,,28079048
2018-02-15 17:00:00,,,,,,30.0,67.0,113.0,,26.0,19.0,,,,28079048
2018-02-15 18:00:00,,,,,,37.0,75.0,132.0,,25.0,19.0,,,,28079048
2018-02-15 19:00:00,,,,,,41.0,83.0,147.0,,33.0,24.0,,,,28079048
2018-02-15 20:00:00,,,,,,41.0,82.0,146.0,,22.0,15.0,,,,28079048
2018-02-15 21:00:00,,,,,,49.0,85.0,160.0,,22.0,15.0,,,,28079048
2018-02-15 22:00:00,,,,,,42.0,86.0,150.0,,26.0,20.0,,,,28079048
2018-02-15 23:00:00,,,,,,41.0,86.0,148.0,,22.0,17.0,,,,28079048
2018-02-16 00:00:00,,,,,,10.0,53.0,68.0,,20.0,16.0,,,,28079048
2018-02-16 01:00:00,,,,,,1.0,26.0,28.0,,17.0,14.0,,,,28079048
2018-02-16 02:00:00,,,,,,1.0,20.0,22.0,,14.0,11.0,,,,28079048
2018-02-16 03:00:00,,,,,,1.0,17.0,18.0,,15.0,12.0,,,,28079048
2018-02-16 04:00:00,,,,,,1.0,20.0,22.0,,13.0,10.0,,,,28079048
2018-02-16 05:00:00,,,,,,1.0,19.0,20.0,,16.0,12.0,,,,28079048
2018-02-16 06:00:00,,,,,,1.0,18.0,20.0,,21.0,19.0,,,,28079048
2018-02-16 07:00:00,,,,,,3.0,23.0,27.0,,11.0,8.0,,,,28079048
2018-02-16 08:00:00,,,,,,13.0,46.0,66.0,,13.0,10.0,,,,28079048
2018-02-16 09:00:00,,,,,,38.0,57.0,116.0,,12.0,9.0,,,,28079048
2018-02-16 10:00:00,,,,,,39.0,56.0,116.0,,11.0,7.0,,,,28079048
2018-02-16 11:00:00,,,,,,48.0,52.0,125.0,,11.0,8.0,,,,28079048
2018-02-16 12:00:00,,,,,,47.0,41.0,113.0,,16.0,12.0,,,,28079048
2018-02-16 13:00:00,,,,,,30.0,35.0,81.0,,16.0,11.0,,,,28079048
2018-02-16 14:00:00,,,,,,37.0,46.0,102.0,,13.0,7.0,,,,28079048
2018-02-16 15:00:00,,,,,,68.0,72.0,176.0,,24.0,15.0,,,,28079048
2018-02-16 16:00:00,,,,,,70.0,78.0,186.0,,36.0,26.0,,,,28079048
2018-02-16 17:00:00,,,,,,49.0,73.0,148.0,,39.0,29.0,,,,28079048
2018-02-16 18:00:00,,,,,,41.0,71.0,133.0,,28.0,20.0,,,,28079048
2018-02-16 19:00:00,,,,,,25.0,64.0,102.0,,16.0,10.0,,,,28079048
2018-02-16 20:00:00,,,,,,34.0,75.0,127.0,,21.0,17.0,,,,28079048
2018-02-16 21:00:00,,,,,,37.0,72.0,129.0,,27.0,21.0,,,,28079048
2018-02-16 22:00:00,,,,,,38.0,71.0,129.0,,27.0,22.0,,,,28079048
2018-02-16 23:00:00,,,,,,33.0,72.0,122.0,,28.0,23.0,,,,28079048
2018-02-17 00:00:00,,,,,,36.0,72.0,127.0,,32.0,28.0,,,,28079048
2018-02-17 01:00:00,,,,,,41.0,67.0,130.0,,32.0,26.0,,,,28079048
2018-02-17 02:00:00,,,,,,38.0,62.0,121.0,,29.0,23.0,,,,28079048
2018-02-17 03:00:00,,,,,,33.0,57.0,107.0,,30.0,23.0,,,,28079048
2018-02-17 04:00:00,,,,,,21.0,51.0,84.0,,27.0,20.0,,,,28079048
2018-02-17 05:00:00,,,,,,21.0,54.0,85.0,,26.0,21.0,,,,28079048
2018-02-17 06:00:00,,,,,,10.0,51.0,66.0,,25.0,20.0,,,,28079048
2018-02-17 07:00:00,,,,,,2.0,37.0,40.0,,18.0,13.0,,,,28079048
2018-02-17 08:00:00,,,,,,1.0,24.0,26.0,,17.0,13.0,,,,28079048
2018-02-17 09:00:00,,,,,,2.0,24.0,26.0,,20.0,17.0,,,,28079048
2018-02-17 10:00:00,,,,,,6.0,29.0,38.0,,21.0,18.0,,,,28079048
2018-02-17 11:00:00,,,,,,3.0,19.0,24.0,,14.0,11.0,,,,28079048
2018-02-17 12:00:00,,,,,,18.0,35.0,63.0,,23.0,19.0,,,,28079048
2018-02-17 13:00:00,,,,,,26.0,51.0,90.0,,29.0,24.0,,,,28079048
2018-02-17 14:00:00,,,,,,27.0,49.0,90.0,,30.0,25.0,,,,28079048
2018-02-17 15:00:00,,,,,,10.0,35.0,51.0,,29.0,24.0,,,,28079048
2018-02-17 16:00:00,,,,,,4.0,30.0,36.0,,17.0,13.0,,,,28079048
2018-02-17 17:00:00,,,,,,2.0,23.0,26.0,,12.0,8.0,,,,28079048
2018-02-17 18:00:00,,,,,,1.0,21.0,22.0,,5.0,3.0,,,,28079048
2018-02-17 19:00:00,,,,,,1.0,19.0,21.0,,5.0,4.0,,,,28079048
2018-02-17 20:00:00,,,,,,1.0,26.0,27.0,,5.0,4.0,,,,28079048
2018-02-17 21:00:00,,,,,,1.0,22.0,24.0,,8.0,8.0,,,,28079048
2018-02-17 22:00:00,,,,,,1.0,19.0,20.0,,7.0,7.0,,,,28079048
2018-02-17 23:00:00,,,,,,1.0,13.0,15.0,,3.0,2.0,,,,28079048
2018-02-18 00:00:00,,,,,,1.0,12.0,14.0,,1.0,1.0,,,,28079048
2018-02-18 01:00:00,,,,,,1.0,16.0,17.0,,4.0,3.0,,,,28079048
2018-02-18 02:00:00,,,,,,1.0,11.0,12.0,,1.0,1.0,,,,28079048
2018-02-18 03:00:00,,,,,,1.0,9.0,11.0,,1.0,1.0,,,,28079048
2018-02-18 04:00:00,,,,,,1.0,11.0,12.0,,2.0,2.0,,,,28079048
2018-02-18 05:00:00,,,,,,1.0,16.0,17.0,,4.0,4.0,,,,28079048
2018-02-18 06:00:00,,,,,,1.0,16.0,17.0,,2.0,1.0,,,,28079048
2018-02-18 07:00:00,,,,,,1.0,20.0,22.0,,2.0,1.0,,,,28079048
2018-02-18 08:00:00,,,,,,1.0,27.0,29.0,,3.0,2.0,,,,28079048
2018-02-18 09:00:00,,,,,,2.0,27.0,30.0,,3.0,2.0,,,,28079048
2018-02-18 10:00:00,,,,,,2.0,15.0,18.0,,1.0,1.0,,,,28079048
2018-02-18 11:00:00,,,,,,2.0,13.0,16.0,,1.0,1.0,,,,28079048
2018-02-18 12:00:00,,,,,,2.0,11.0,14.0,,2.0,1.0,,,,28079048
2018-02-18 13:00:00,,,,,,2.0,13.0,16.0,,1.0,1.0,,,,28079048
2018-02-18 14:00:00,,,,,,2.0,15.0,19.0,,4.0,3.0,,,,28079048
2018-02-18 15:00:00,,,,,,1.0,10.0,12.0,,1.0,1.0,,,,28079048
2018-02-18 16:00:00,,,,,,1.0,9.0,11.0,,1.0,1.0,,,,28079048
2018-02-18 17:00:00,,,,,,1.0,7.0,8.0,,5.0,5.0,,,,28079048
2018-02-18 18:00:00,,,,,,1.0,13.0,15.0,,2.0,1.0,,,,28079048
2018-02-18 19:00:00,,,,,,1.0,20.0,21.0,,1.0,1.0,,,,28079048
2018-02-18 20:00:00,,,,,,1.0,26.0,28.0,,2.0,1.0,,,,28079048
2018-02-18 21:00:00,,,,,,1.0,26.0,27.0,,6.0,5.0,,,,28079048
2018-02-18 22:00:00,,,,,,1.0,22.0,24.0,,1.0,1.0,,,,28079048
2018-02-18 23:00:00,,,,,,1.0,17.0,19.0,,2.0,1.0,,,,28079048
2018-02-19 00:00:00,,,,,,1.0,14.0,16.0,,2.0,2.0,,,,28079048
2018-02-19 01:00:00,,,,,,1.0,25.0,27.0,,1.0,1.0,,,,28079048
2018-02-19 02:00:00,,,,,,1.0,25.0,26.0,,4.0,4.0,,,,28079048
2018-02-19 03:00:00,,,,,,1.0,13.0,14.0,,3.0,3.0,,,,28079048
2018-02-19 04:00:00,,,,,,1.0,15.0,16.0,,2.0,2.0,,,,28079048
2018-02-19 05:00:00,,,,,,1.0,11.0,13.0,,1.0,1.0,,,,28079048
2018-02-19 06:00:00,,,,,,1.0,14.0,15.0,,1.0,1.0,,,,28079048
2018-02-19 07:00:00,,,,,,1.0,27.0,29.0,,4.0,3.0,,,,28079048
2018-02-19 08:00:00,,,,,,9.0,63.0,76.0,,3.0,2.0,,,,28079048
2018-02-19 09:00:00,,,,,,24.0,82.0,119.0,,6.0,4.0,,,,28079048
2018-02-19 10:00:00,,,,,,29.0,68.0,112.0,,7.0,3.0,,,,28079048
2018-02-19 11:00:00,,,,,,7.0,34.0,46.0,,7.0,3.0,,,,28079048
2018-02-19 12:00:00,,,,,,4.0,22.0,28.0,,5.0,2.0,,,,28079048
2018-02-19 13:00:00,,,,,,7.0,24.0,36.0,,5.0,2.0,,,,28079048
2018-02-19 14:00:00,,,,,,6.0,21.0,29.0,,5.0,3.0,,,,28079048
2018-02-19 15:00:00,,,,,,4.0,15.0,21.0,,6.0,4.0,,,,28079048
